"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gin1",416.246385154055,0.743759681329,0.190019673402179,3.91411935413037,9.07347490402043e-05,0.00596580990756244
"Thbs1",182.430329302465,3.12761445721902,0.799094137797933,3.91394994566948,9.0798465508005e-05,0.00596580990756244
"Adamts14",502.424652461113,-0.919962208643142,0.235919399438113,-3.89947673160498,9.64008005653275e-05,0.00626227915657223
"Ryr3",153.037946626497,1.59344654022135,0.408663064729657,3.8991694570574,9.65232068023613e-05,0.00626227915657223
"Bmp1",95.571208894237,1.09138911598396,0.279909204842491,3.89908262073091,9.65578256076323e-05,0.00626227915657223
"Fbxl8",53.3144757977812,1.41471309583657,0.362966677440373,3.89763904998959,9.71350502751101e-05,0.00626227915657223
"Fbf1",927.067185659011,-1.0868004202142,0.278985885674509,-3.89553907928576,9.79805620004645e-05,0.00626227915657223
"Zdhhc7",689.06484682227,0.806646990710224,0.207122956088234,3.89453204968064,9.83884831082556e-05,0.00626227915657223
"Slc17a7",70.0942609838601,1.75632439783322,0.450982130125755,3.89444343913023,9.84244535473545e-05,0.00626227915657223
"Ethe1",409.111550757702,0.852759684842993,0.219022491041669,3.89347998366412,9.88163594767785e-05,0.00626227915657223
"BC004004",1117.78740341384,-0.906508385453262,0.232853070695883,-3.89304887732061,9.89921977849944e-05,0.00626227915657223
"9130008F23Rik",17.9306212911923,2.08893670885357,0.536946330578355,3.89040131180995,0.000100078572816168,0.0062825759644208
"Sgce",129.737591226163,2.09525369391956,0.538588603381259,3.89026741517656,0.000100133812484073,0.0062825759644208
"Dtnb",1339.28462335698,-0.526320261392156,0.135344768611819,-3.88873738372327,0.000100767080930765,0.00629650302844521
"Klf6",1925.3321673593,0.72005615540088,0.185234349595309,3.88727121602458,0.000101377462167825,0.00630889255417575
"Mark1",432.781377616815,-1.06133222531461,0.27325550888282,-3.88402865015884,0.000102739793370144,0.00634508538373725
"Cdc42ep3",851.729485299461,0.702512088607753,0.180877321477902,3.88391470455063,0.000102787979304124,0.00634508538373725
"Sh3tc2",474.220240568994,1.87011679628752,0.481921227714258,3.88054455529474,0.000104222849183842,0.00640782167933914
"Serpinb9b",386.765925149371,1.4599314077188,0.376900700043975,3.8735173682311,0.000107275757705117,0.00656913829883054
"Spink10",9.60876237224344,3.08836782714769,0.797811560178158,3.87104923179859,0.000108367900775715,0.00660957845806941
"Ly6c1",9.06630591449083,5.76746997922178,1.49121791630565,3.86762385038275,0.000109901014759595,0.00667648664664541
"Sulf1",826.025071092104,-1.79490655423204,0.464526345565799,-3.86394995970749,0.000111568086770834,0.00674533146642509
"Epb4.1l3",444.300697725012,-2.21572312891752,0.573547410827968,-3.86319088376482,0.000111915487129922,0.00674533146642509
"2900026A02Rik",738.709268588954,-0.617476000493492,0.159896259087531,-3.86172887356589,0.000112587471193343,0.00674653253060173
"Camkv",1014.24511998206,-1.00581584709802,0.260542346548659,-3.8604697486678,0.000113169251637742,0.00674653253060173
"Ccdc30",229.727221303373,-1.13246099752723,0.293362449704724,-3.86027931886672,0.0001132574864697,0.00674653253060173
"Osgin1",13.4598363956694,3.21864915370791,0.834267324676851,3.85805491657561,0.000114292971158746,0.00676542806747963
"Pdzd4",2613.06171890644,-1.50276116327101,0.389548377112488,-3.85770099829491,0.000114458545266002,0.00676542806747963
"H2-Bl",166.820950447111,-1.44605922778284,0.375964348551434,-3.84626689566289,0.000119931121552004,0.00705124952365809
"Rnd1",203.853009189038,-1.27303075720418,0.331028206096738,-3.8456866628222,0.000120215306399815,0.00705124952365809
"Tshz3",100.692596467026,1.09835301418168,0.285886827730637,3.84191542821468,0.000122077902524198,0.00713317026619444
"Cox20",198.491574733445,-1.23518989382871,0.322598415926668,-3.82887774039626,0.000128728932818182,0.00749319860271313
"3100003L05Rik",12.1968754991935,4.85925428503452,1.27048938730355,3.82471064583047,0.000130925763991623,0.00759220651874151
"Kcnk5",1969.36062415704,-0.777181222149365,0.203497398749676,-3.8191211628478,0.000133927971465415,0.00773699364212847
"Mtfmt",681.918408556059,-0.477253400121927,0.125096807302771,-3.81507258588011,0.00013614290937969,0.00780737653071591
"Pigx",996.85509007747,-0.560958755870088,0.147039138801814,-3.8150302051631,0.000136166276941743,0.00780737653071591
"Ifitm3",7754.8639943475,-0.913836644748465,0.239669711461291,-3.81290000800146,0.000137345689060685,0.00781108634450513
"Fam120c",441.301577307436,-0.994742894910936,0.26098967637807,-3.81142621698932,0.000138167298077143,0.00781108634450513
"Fbln2",332.260902072565,-1.33611047399604,0.350559398285724,-3.81136686259097,0.000138200483754023,0.00781108634450513
"Vegfc",626.040682673293,0.867039564210242,0.227495447277574,3.81123918999724,0.000138271892309157,0.00781108634450513
"Cox7b",12497.4483403662,-0.68629237788872,0.18036837056888,-3.80494859339341,0.000141833644312698,0.00796962073577677
"Usp13",526.415535166939,-0.619025638852421,0.162710927629228,-3.80445030872791,0.000142119436989161,0.00796962073577677
"Htr5a",25.2773950909104,2.93250703753365,0.771544474192711,3.80082695894105,0.000144213989544224,0.00805756191946177
"Tpm4",5151.60507372684,1.14563651504807,0.301558805607758,3.79904845669875,0.000145252693748759,0.00808608541308998
"Agpat2",1731.8349975323,0.971316260992038,0.255827009869382,3.79676978395661,0.000146593811126263,0.00813117628453609
"Atp2a3",715.129401382802,1.71033581521746,0.451231156238742,3.79037615548102,0.00015041931710482,0.00831324666266317
"Grid2",15.529873745311,4.00787304528091,1.05778410555151,3.78893294411081,0.000151295741383681,0.00831638343121671
"Ccs",1623.35738808296,-0.831859542422959,0.2195929096877,-3.78818944384867,0.000151749123544571,0.00831638343121671
"Gmpr",223.166051975099,-1.24559996299544,0.328862070557422,-3.78760603460334,0.000152105778348728,0.00831638343121671
"Dcaf17",1899.49811197436,0.531148355772152,0.140479590843766,3.78096456988452,0.000156221907984882,0.00851103626099843
"Ndrg3",1669.85138114995,-0.440560689449237,0.116590002644861,-3.77871755257787,0.000157638099437639,0.00855773639819439
"Gfpt2",4345.21208857325,-1.00511876245122,0.266753604469866,-3.76796693881139,0.000164582493131092,0.00889082700767088
"Atp1a4",23.8903751159909,3.19036412509071,0.846827220033083,3.76743218642177,0.000164935323677479,0.00889082700767088
"Cers6",765.546689078481,0.923465068910056,0.245222939997693,3.7658184381883,0.000166004396555928,0.00891705721710421
"Dpf3",41.9388988658193,1.2610338117075,0.335017269527219,3.76408599319995,0.000167159357674157,0.00894770142179604
"Nxph3",171.999710021259,-1.11973812762808,0.297835543512075,-3.75958528798858,0.000170195250115008,0.00904774679710237
"Ces1c",14.0149109104114,2.77610821097328,0.738551996897481,3.75885275868888,0.000170694248932955,0.00904774679710237
"Ttpal",482.456233487265,0.830401025529146,0.220927973582152,3.75869570550494,0.000170801412526134,0.00904774679710237
"Fgf23",44.5058785624903,-1.71455380803034,0.456287732204846,-3.75761539707715,0.00017154026616716,0.00905555149914844
"Unk",1589.63284593617,-0.648550639291828,0.172831687588073,-3.75249844714578,0.000175080916851131,0.00921070019269402
"Prtg",458.807060583113,0.821874392704293,0.219166236501513,3.7500045893183,0.000176831334081824,0.00927092771732413
"Rasip1",951.645657912403,0.964219976751057,0.257504686690111,3.74447544681557,0.000180771053090771,0.00942463537453229
"Nrsn2",109.772763866484,-1.22364108320372,0.326812771137566,-3.74416544048902,0.000180994369332582,0.00942463537453229
"Pla2g1b",3180.10645740117,-1.61200290272265,0.431230367854431,-3.73814792020123,0.000185380871528993,0.00962032461775374
"Mogs",1675.77489534141,-0.407662375681081,0.109115515180919,-3.73606241976821,0.000186924286681441,0.00965985583030965
"Slc18a1",48.4288274867685,1.65068350238939,0.441912617405285,3.73531652497608,0.000187479227164696,0.00965985583030965
"Pax2",29.3170545256464,-2.16351454327734,0.579320802706187,-3.7345707821485,0.000188035602418987,0.00965985583030965
"Plaur",488.120883562795,2.09167993775725,0.560983576140703,3.72859389600494,0.000192551163764315,0.00985874838149799
"Nfkbia",1474.72863794122,-0.603773276845409,0.162107973916117,-3.72451312702134,0.000195692529893177,0.00998618980044882
"Creb3",502.503733250249,0.953695363644889,0.256158667194804,3.72306498190679,0.000196818839096945,0.0100102977001167
"Apobec3",6285.67574914041,-0.388920708948868,0.104542912956221,-3.72020157035163,0.000199063837839033,0.0100909546141647
"Otud7b",1875.12406607234,0.357990844698488,0.0964339289265227,3.71229139664378,0.000205391324488357,0.0103622531599383
"Tmem179",58.9488181206485,-1.51724571351113,0.40875993112001,-3.71182593497813,0.000205769479431789,0.0103622531599383
"Gm16063",27.855022110153,2.03071371202974,0.548146141642091,3.70469398169309,0.000211646089879234,0.0106232458687252
"Ap5b1",89.8914826407857,1.10132892841962,0.297414494322854,3.70301027502745,0.00021305624941773,0.0106590788311635
"Spon2",56.0765313243444,-1.53664250161516,0.415364853032039,-3.6995005484892,0.000216024173534668,0.0107723585428086
"Hnf4a",50.9039976506406,2.96609913231987,0.802977028973989,3.69387793833882,0.000220859849492327,0.0109777384281754
"Thap3",233.236653406944,-0.837856498589794,0.227146641809494,-3.68861494898303,0.000225478153443097,0.0111710195827196
"Arl3",1669.69407154342,-0.608476039360621,0.165077908342608,-3.68599314996025,0.0002278124782548,0.0112502620309766
"Cemip",419.964932253435,1.83383058478914,0.497684728419588,3.68472344050523,0.000228951101653922,0.0112701363833437
"Myd88",407.139802663099,0.944276029768718,0.256570757004644,3.68037277822596,0.000232893233385965,0.0113911325175147
"Slc4a1",30.5760098841159,-2.16918524040911,0.589393516125547,-3.68036834654804,0.000232897281205964,0.0113911325175147
"B4galnt3",1354.53677185848,-0.51780364475235,0.140739381464554,-3.67916669352965,0.000233997290142945,0.0114084857159183
"Sumf2",1843.93778646564,-0.56011343749838,0.152400116742465,-3.67528220759105,0.00023758664551667,0.011519452150758
"Rab31",903.676563752386,0.936087847122821,0.254721512083287,3.67494617736387,0.000237899560939387,0.011519452150758
"Lamtor2",1947.29907293868,-0.665283227281217,0.181065431746782,-3.67426968727863,0.000238530689907264,0.011519452150758
"Slit2",464.33946778768,-1.2860490531379,0.350254645727952,-3.67175444729659,0.000240891079329994,0.0115968601681223
"Slc25a53",68.5127272698292,-1.0959710007668,0.298742361542531,-3.66861597768676,0.000243867062890808,0.0116956296770261
"Zc3h7b",5245.75681180846,-0.646722710752514,0.17631558540935,-3.66798379877209,0.00024447067062828,0.0116956296770261
"Galnt7",1030.19583213092,-1.33031052194324,0.362877250217951,-3.66600695178393,0.000246367230321514,0.0117496446386045
"Ufsp2",591.220613387674,0.799052502110122,0.218026829651498,3.6649274008495,0.00024740875416315,0.0117626727251045
"Gprc5a",2248.57272086764,1.23097063101848,0.336074168014178,3.66279455006059,0.000249478626931641,0.0117972527854626
"Clip3",647.682845440229,-1.01727149735404,0.277799609180683,-3.66188959140112,0.000250361762650585,0.0117972527854626
"Nphp4",385.72058023432,-0.605393882871199,0.165326790110807,-3.66180146886929,0.000250447916603002,0.0117972527854626
"Mpdz",335.790219047499,-1.72513448848044,0.471273590377785,-3.66057959474776,0.000251645364438412,0.0118172971907597
"Havcr1",5.19824904857646,6.62345331520584,1.80995737012894,3.65945266143699,0.000252754527367075,0.0118214997518707
"Homer3",818.349630360189,-1.21439369485995,0.331899388755836,-3.65892115502907,0.000253279242185225,0.0118214997518707
"Satb2",778.144344666758,1.3756285840203,0.376105338839882,3.65756196990849,0.000254625709769516,0.0118292680667447
"Fgfr3",100.920006716956,-1.71980302133865,0.470252022583079,-3.657194310174,0.000254991081195751,0.0118292680667447
"Zcchc14",1706.49863600001,0.525366728236711,0.143768414034611,3.65425696433037,0.000257927849625336,0.0119019694785272
"Chd1l",2045.78273274824,-0.429735985142547,0.117604661979627,-3.65407270348681,0.000258113127367629,0.0119019694785272
"Tmem159",202.328093341102,1.30469367075067,0.357486924963923,3.64962626502307,0.000262622126428618,0.0120735199204075
"Nek1",1335.24007167889,0.865410604888093,0.237182023507154,3.64871920768476,0.000263550968925867,0.0120799454589404
"Rnf19a",1069.21938446634,0.418511473148473,0.114748287910698,3.6472132244289,0.000265099926766149,0.0121017260170379
"Rpa1",14047.5100318935,-0.615739485561763,0.168847394734263,-3.64672186106769,0.000265607155380805,0.0121017260170379
"Ufsp1",110.180493308753,-0.907470551010395,0.248981394283182,-3.64473238501617,0.000267670182003648,0.0121412912969629
"BC003331",872.629375108716,0.38606053334222,0.105953297707898,3.64368586626297,0.000268761409923,0.0121412912969629
"Rasgrf2",20.7872362020428,3.59387076527468,0.986352565064008,3.64359651159974,0.000268854774947444,0.0121412912969629
"Clcn4-2",455.954508109413,0.739775255565375,0.203089951708353,3.64259900276961,0.000269899119559258,0.0121526047686255
"Fam107a",63.47808162251,-1.58774419040001,0.436780454794599,-3.63510814866171,0.000277864045920106,0.0124745474457211
"H2-T10",72.1959622685051,-1.66278994420836,0.457633188271688,-3.63345576068925,0.000279650413279826,0.0125038543479202
"Fbxo2",335.653980378091,1.04345745473451,0.287216864960065,3.63299507109234,0.0002801503717641,0.0125038543479202
"Krt80",5.16065557135854,6.39252828014326,1.76152496680217,3.6289739859595,0.000284549910098531,0.0126632981793558
"Rnf135",292.444115261416,-1.45102830807158,0.400715118083609,-3.62109699032824,0.000293356503884308,0.013006650628032
"Col5a2",71.9565077081179,2.23488864786561,0.617276815110252,3.62056146149995,0.000293964407688227,0.013006650628032
"Adamts10",272.04035691772,-1.23025127884172,0.340312896994438,-3.61505922845418,0.000300278963074203,0.0132477540221988
"Atp6v0e2",655.55770890253,-0.748265311417548,0.207233112970741,-3.61074203196086,0.00030532222982239,0.013431546023997
"Bche",172.51617792302,1.30238504798154,0.360811226453933,3.60960234187121,0.000306666766320056,0.0134520387552829
"Pabpc6",51.4956715278287,1.38438301980506,0.383867234038973,3.60641101153349,0.000310461259301537,0.0135362824165256
"Timp1",2595.43265971586,-0.897609749913574,0.248920334578845,-3.60601214614413,0.000310938588797768,0.0135362824165256
"Usp51",66.5424868047327,-1.36548392597314,0.378695107699802,-3.60576067186899,0.000311239885728461,0.0135362824165256
"Cacnb1",370.367469384356,-0.864095116316141,0.239744605889523,-3.60423173280622,0.000313077632714405,0.0135719144773495
"Rtkn2",565.225545292304,-0.84050814248579,0.233240831069492,-3.60360636099504,0.000313832237571476,0.0135719144773495
"Megf6",222.915593919287,1.18566437388166,0.329364737070845,3.59985220162359,0.00031839810466631,0.0137305819277086
"Pibf1",692.292824270368,0.415314640899807,0.115401899013705,3.59885447682699,0.000319621970293445,0.0137446425371414
"Steap3",1286.58152893996,1.58611155401816,0.440890922026919,3.59751465674615,0.000321272397336694,0.01377691633285
"Gm8909",1025.50670627598,-0.694878016159675,0.193275581553638,-3.59527060052763,0.000324054568177303,0.0138410066007007
"Hs3st3a1",6.7643406750794,3.90879842330631,1.08733201615925,3.59485269008563,0.000324575176017477,0.0138410066007007
"Plet1",1153.32150238807,1.20439951429477,0.33532107724451,3.59177992684469,0.000328427146386444,0.0139384310728734
"Slc47a1",157.307187262309,1.27918135229741,0.356173137825904,3.59145936750197,0.000328831449771084,0.0139384310728734
"Cyld",804.621368283806,0.59540315225305,0.16581083361233,3.59085796314803,0.000329591224010724,0.0139384310728734
"3830417A13Rik",163.28302488869,2.88374384395134,0.80374728719453,3.58787381294562,0.000333385560713004,0.0140237853704296
"Ccdc39",100.480842170704,-1.64606596369888,0.458791521229824,-3.58782995659223,0.000333441627463347,0.0140237853704296
"Zfp821",474.32680244372,0.660492456713805,0.184225823788507,3.5852327493026,0.000336777720711423,0.0141252880174553
"Azi2",1383.64522024808,0.610197112804491,0.170396162182121,3.58104962570875,0.000342216640169146,0.0143141927441242
"En1",40.4986994033398,-3.13807496666385,0.878267309879636,-3.5730294539756,0.000352875052160375,0.0147197933883466
"Mael",287.050476313593,-1.40945671584419,0.394813810431376,-3.5699275927157,0.000357079914499424,0.0148547185083469
"Xrcc6",3779.69315169113,-0.378831361286485,0.106166785514441,-3.56826628451471,0.000359351195892347,0.0149086922978752
"Tacstd2",31.1058997721111,3.27491226534549,0.918236877877684,3.56652226048117,0.000361750094145637,0.0149652975942654
"Psph",1572.50846841211,-0.963341494182968,0.270157160844402,-3.56585585653903,0.000362670677867428,0.0149652975942654
"Prkcdbp",50.403458386908,1.82178057104962,0.511581681195732,3.56107467881088,0.000369340009264505,0.0150856168543196
"Amigo1",229.412400717453,-1.01228648099312,0.284269375734431,-3.56101137654311,0.000369429074702689,0.0150856168543196
